sessao_id,item_ordem_id,resultado,materia_id,numero,ano,tipo_sigla,tipo_descricao,ementa,tema_proposto,classificador,revisada_por_humano,fonte_oficial
791,30254,UNANIMIDADE,26803,1464,2026,REQ,REQUERIMENTO,"SOLICITA MANILHAMENTO NA TRAVESSA DO LINO COMO FORMA DE COMBATE AO ESCOAMENTO DAS ÁGUAS PLUVIAIS PARA O INTERIOR DAS RESIDENCIAS ALI LOCALIZADAS, NO BAIRRO SANTA ANGÊLA, FERRARIA.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26803
791,30255,UNANIMIDADE,26827,1490,2026,REQ,REQUERIMENTO,"SOLICITA INSTALAÇÃO DE PLACA DE SINALIZAÇÃO REGULAMENTANDO ESTACIONAMENTO PRIORITÁRIO PARA ÔNIBUS E VANS ESCOLARES EM HORÁRIOS DE EMBARQUE E DESEMBARQUE EM FRENTE À ESCOLA ESTADUAL PROF. EDITHE, RUA MATO GROSSO, FERRARIA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26827
791,30256,UNANIMIDADE,26781,1438,2026,REQ,REQUERIMENTO,"SOLICITA BOCAS DE LOBO E MANILHAMENTO DO SISTEMA DE CRENAGEM PLUVIAL NA RUA ITÁLIA, PROXIMO AO NUMERAL 100, BAIRRO FRANCISCO GORSKI.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26781
791,30257,UNANIMIDADE,26782,1439,2026,REQ,REQUERIMENTO,SOLICITA CONSTRUÇÃO DE UM CENTRO DE CONVIVÊNCIA PARA PESSOAS IDOSAS.,Assistência social e direitos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26782
791,30258,UNANIMIDADE,26783,1440,2026,REQ,REQUERIMENTO,"SOLICITA CANALIZAÇÃO DO CORREGO LOCALIZADO NA RUA EUCLIDES DE ALMEIDA, NO BATEIAS, AO LADO DA EMPRESA SABOREARTE.",Meio ambiente e animais,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26783
791,30259,UNANIMIDADE,26784,1441,2026,REQ,REQUERIMENTO,SOLICITA INFORMAÇÕES SOBRE O CRONOGRAMA DE LIMPEZA DA PRAÇA DURVAL PARIS DE OLIVEIRA.,Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26784
791,30260,UNANIMIDADE,26785,1442,2026,REQ,REQUERIMENTO,"SOLICITA INCLUSÃO DA PRAÇA DURVAL PARIS DE OLIVEIRA NO CRONOGRAMA DE LIMPEZA, CONSERVAÇÃO E MANUTENÇÃO PERIÓDICA.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26785
791,30261,UNANIMIDADE,26810,1470,2026,REQ,REQUERIMENTO,SOLICITA CONSTRUÇÃO DE ESCADA DE ACESSO NA CAIXA D’ÁGUA QUE ATENDE A COMUNIDADE DO MORRO GRANDE.,Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26810
791,30262,UNANIMIDADE,26811,1471,2026,REQ,REQUERIMENTO,SOLICITA CRIAÇÃO DO CARGO PÚBLICO DE ZOOTECNISTA NO QUADRO DE SERVIDORES MUNICIPAIS.,Administração e finanças,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26811
791,30263,UNANIMIDADE,26812,1472,2026,REQ,REQUERIMENTO,"SOLICITA AMPLIAÇÃO DA ESCOLA MUNICIPAL HANS ERNEST SCHMIDT, BAIRRO ITAQUI.",Educação,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26812
791,30264,UNANIMIDADE,26813,1473,2026,REQ,REQUERIMENTO,SOLICITA IMPLANTAÇÃO DE TELEMEDICINA PARA ATENDIMENTO PSICOLÓGICO E PSIQUIÁTRICO NA REDE MUNICIPAL DE SAÚDE.,Saúde,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26813
791,30265,UNANIMIDADE,26814,1474,2026,REQ,REQUERIMENTO,SOLICITA ENSAIBRAMENTO E PATROLAMENTO NA ESTRADA DA TAQUARINHA.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26814
792,30266,UNANIMIDADE,26629,37,2026,PLE,PROJETO DE LEI DO EXECUTIVO,"DÁ NOVA REDAÇÃO E ACRESCENTA DISPOSITIVOS NA LEI MUNICIPAL N° 3.820, DE 21 DE NOVEMBRO DE 2024, QUE DISPÕE SOBRE O CONSELHO MUNICIPAL DE ESPORTES E CRIA O FUNDO MUNICIPAL DE ESPORTES, CONFORME ESPECIFICA.","Cultura, esporte e lazer","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26629
792,30267,UNANIMIDADE,26221,52,2026,PLL,PROJETO DE LEI DO LEGISLATIVO,INSTITUI O DIA MUNICIPAL DA CULTURA NO CALENDÁRO OFICIAL DE EVENTOS DO MUNICIPIO DE CAMPO LARGO E DÁ OUTRAS PROVIDÊNCIAS.,"Cultura, esporte e lazer","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26221
792,30269,UNANIMIDADE,26607,75,2026,PLL,PROJETO DE LEI DO LEGISLATIVO,INSTITUI O PROGRAMA MUNICIPAL DE GINASTICA RÍTMICA NO MUNÍCIPIO DE CAMPO LARGO E DÁ OUTRAS PROVIDÊNCIAS.,Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26607
792,30270,UNANIMIDADE,26688,45,2026,PLE,PROJETO DE LEI DO EXECUTIVO,"ALTERA DISPOSITIVOS DA LEI MUNICIPAL Nº3.279, DE 06 DE NOVEMBRO DE 2020, QUE INSTITUI O FUNDO MUNICIPAL DO TRABALHO DO MUNICÍPIO DE CAMPO LARGO, CONFORME ESPECIFICA.",Administração e finanças,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26688
792,30271,UNANIMIDADE,26690,47,2026,PLE,PROJETO DE LEI DO EXECUTIVO,"DISPÕE SOBRE O AUMENTO DE VAGAS DE CARGO PÚBLICO CONSTANTE DO ANEXO II, DA LEI MUNICIPAL Nº 2353/2011, CONFORME QUE ESPECIFICA.",Administração e finanças,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26690
792,30272,UNANIMIDADE,26691,48,2026,PLE,PROJETO DE LEI DO EXECUTIVO,"ALTERA DISPOSITIVOS DA LEI MUNICIPAL Nº 3.281,DE 06 DE NOVEMBRO DE 2020, QUE INSTITUI O CONSELHO MUNICIPAL DO TRABALHO, EMPREGO E RENDA – COMTER, CONFORME ESPECIFICA.","Desenvolvimento, moradia e agricultura","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26691
792,30273,UNANIMIDADE,26038,33,2026,PLL,PROJETO DE LEI DO LEGISLATIVO,"INSTITUI O DIA MUNICIPAL DO TRILHEIRO DE MOTOCICLISMO NO MUNICIPIO DE CAMPO LARGO E DÁ OUTRAS PROVIDENCIAS.
***COM SUBSTITUTIVO GERAL***","Homenagens, nomes e datas","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26038
792,30274,UNANIMIDADE,26753,77,2026,PLL,PROJETO DE LEI DO LEGISLATIVO,"DISPÕE SOBRE A FORMA DE ATENDIMENTO ACESSÍVEL ÀS PESSOAS COM DEFICIÊNCIA POR ESTABELECIMENTOS DE SAÚDE E DE CARÁTER ESTÉTICO INSTALADOS EM EDIFICAÇÕES CONSTRUIDAS ANTERIORMENTE A VIGENCIA DESTA LEI, E DÁ OUTRAS PROVIDÊNCIAS.",Saúde,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26753
792,30282,UNANIMIDADE,26907,20,2026,VRC,VOTAÇÃO REQUERIMENTOS EM CONJUNTO,VOTAÇÃO ENGLOBADA DE TODOS REQUERIMENTOS.,Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26907
792,30283,UNANIMIDADE,26879,1551,2026,REQ,REQUERIMENTO,"SOLICITA MANILHAMENTO DA RUA JOSÉ SABIM, NO BAIRRO ITAQUI DE CIMA, EM TODA A SUA EXTENSÃO.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26879
792,30284,UNANIMIDADE,26880,1552,2026,REQ,REQUERIMENTO,"SOLICITA COLETA DE RESIDUOS RECICLAVEIS NA RUA JOSÉ SABIM, NO BAIRRO ITAQUI DE CIMA, EM TODA A SUA EXTENSÃO.",Meio ambiente e animais,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26880
792,30285,UNANIMIDADE,26881,1553,2026,REQ,REQUERIMENTO,"SOLICITA MANUTENÇÃO DA CALÇADA QUE CIRCUNDA A LAGOA, NO PARQUE DA LAGOA, BEM COMO A REVITALIZAÇÃO DA PINTURA EXISTENTE NO LOCAL.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26881
792,30286,UNANIMIDADE,26882,1554,2026,REQ,REQUERIMENTO,"SOLICITA INFORMAÇÕES SOBRE A PAVIMENTAÇÃO ASFÁLTICA DA RUA ITÁLIA, NO LOTEAMENTO FRANCISCO GORSKI.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26882
792,30287,UNANIMIDADE,26883,1555,2026,REQ,REQUERIMENTO,SOLICITA ALTERAÇÃO DO PONTO DE ÔNIBUS EXISTENTE NA RUA RUI BARBOSA (PRÓXIMO AO ERCE) PARA UM LOCAL MAIS ADEQUADO.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26883
792,30288,UNANIMIDADE,26866,1536,2026,REQ,REQUERIMENTO,"SOLICITA PINTURA HORIZONTAL DAS FAIXAS DE PEDESTRES PARA SINALIZAÇÃO DA AVENIDA AYRTON SENNA DA SILVA, NO TRECHO INDICADO, JARDIM BUSMAYER.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26866
792,30289,UNANIMIDADE,26867,1537,2026,REQ,REQUERIMENTO,"SOLICITA INSTALAÇÃO DE SEMÁFORO NO CRUZAMENTO DA RUA ANTÔNIO GABARDO JÚNIOR COM A RUA ALCEBÍADES AFONSO GUIMARÃES, BAIRRO ÁGUAS CLARAS.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26867
792,30290,UNANIMIDADE,26868,1538,2026,REQ,REQUERIMENTO,"SOLICITA IMPLANTAÇÃO DE PLACAS “PROIBIDO ESTACIONAR” NA ESQUINA DA RUA RIO GRANDE DO NORTE COM A AVENIDA PORCELANA, BAIRRO ITAQUI.",Meio ambiente e animais,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26868
792,30291,UNANIMIDADE,26845,1506,2026,REQ,REQUERIMENTO,"SOLICITA MODERNIZAÇÃO DO SISTEMA DE ILUMINAÇÃO COM INSTALAÇÃO DE LÂMPADAS DE LED EM TODA EXTENSÃO DA RUA VICENTE SPAK, BATEIAS.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26845
792,30292,UNANIMIDADE,26846,1507,2026,REQ,REQUERIMENTO,"SOLICITA MODERNIZAÇÃO DO SISTEMA DE ILUMINAÇÃO COM INSTALAÇÃO DE LÂMPADAS DE LED EM TODA EXTENSÃO DA RUA ARARUNA, VILA CONCEIÇÃO.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26846
792,30293,UNANIMIDADE,26847,1508,2026,REQ,REQUERIMENTO,SOLICITA INFORMAÇÕES SOBRE A VIA QUE ACESSA A RODOVIA DO CAFÉ – GOVERNADOR NEY BRAGA – KM 115 + 300M.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26847
792,30294,UNANIMIDADE,26848,1509,2026,REQ,REQUERIMENTO,"SOLICITA INFORMAÇÕES SOBRE A VIA QUE ACESSA A ESTRADA DA FAZENDINHA, PRÓXIMO AO PESQUE–PAGUE GASPARETO, NO BAIRRO FAZENDINHA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26848
792,30295,UNANIMIDADE,26849,1510,2026,REQ,REQUERIMENTO,"SOLICITA PAVIMENTAÇÃO ASFÁLTICA EM TODA EXTENSÃO DA RUA VICENTE SPAK, BATEIAS.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26849
792,30296,UNANIMIDADE,26850,1511,2026,REQ,REQUERIMENTO,SOLICITA INSTALAÇÃO DE PLACAS COM A DENOMINAÇÃO “RUA HILDA KARMAN” NAS COORDENADAS DA LEI 4.031/2026.,"Homenagens, nomes e datas","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26850
792,30297,UNANIMIDADE,26851,1512,2026,REQ,REQUERIMENTO,"SOLICITA DESASSOREAMENTO DA BACIA DO RIO ITAQUI, LOCALIZADA NA RUA CEZAR SCAPIM, À ESQUERDA DA PONTE, NO SENTIDO FELPUDO.",Meio ambiente e animais,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26851
792,30298,UNANIMIDADE,26852,1513,2026,REQ,REQUERIMENTO,"SOLICITA REPERFILAMENTO ASFÁLTICO NA RUA LUIS RIVABEM, BOM JESUS.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26852
792,30299,UNANIMIDADE,26884,1556,2026,REQ,REQUERIMENTO,SOLICITA REPERFILAMENTO ASFÁLTICO NA RUA MANOEL PINTO PORTUGAL – VILA SANTA TEREZINHA.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26884
792,30300,UNANIMIDADE,26885,1561,2026,REQ,REQUERIMENTO,SOLICITA AÇÃO TAPA-BURACOS NA RUA EMILIANO PERNETA.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26885
792,30301,UNANIMIDADE,26860,1527,2026,REQ,REQUERIMENTO,"SOLICITA MANUTENÇÃO/REPARO NA REDE PLUVIAL LOCALIZADA NA RUA PAULINO FRACARO, EM FRENTE AO N° 250, JARDIM ÁGUAS CLARAS.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26860
792,30302,UNANIMIDADE,26861,1528,2026,REQ,REQUERIMENTO,"SOLICITA OBRA DE CONTENÇÃO NA ENCOSTA/MARGEM DO RIO CAMBUÍ, NO TRECHO LOCALIZADO EM FRENTE AO CAMPO COLOMBINHO.",Meio ambiente e animais,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26861
792,30303,UNANIMIDADE,26862,1529,2026,REQ,REQUERIMENTO,SOLICITA INSTALAÇÃO DE SEMÁFORO NO CRUZAMENTO DA RUA VEREADOR ARLINDO CHEMIM COM A RUA DOMINGOS CORDEIRO.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26862
792,30304,UNANIMIDADE,26863,1530,2026,REQ,REQUERIMENTO,"SOLICITA INSTALAÇÃO DE COBERTURA EM PONTO DE ÔNIBUS NA RUA DOMINGOS CORDEIRO, PRÓXIMO AO NUMERAL 2.291.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26863
792,30305,UNANIMIDADE,26864,1531,2026,REQ,REQUERIMENTO,"SOLICITA INSTALAÇÃO DE PONTO DE ÔNIBUS NA RUA DOMINGOS CORDEIRO, PRÓXIMO AO NUMERAL 2.480, BAIRRO APARECIDA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26864
792,30306,UNANIMIDADE,26870,1539,2026,REQ,REQUERIMENTO,"SOLICITA MANILHAMENTO COM IMPLANTAÇÃO DE SISTEMA PLUVIAL NA RUA PRESIDENTE GETÚLIO VARGAS, CERCADINHO.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26870
792,30307,UNANIMIDADE,26871,1540,2026,REQ,REQUERIMENTO,"SOLICITA PATROLAMENTO E DISPOSIÇÃO DE SAIBRO NA RUA SÃO DAVID FAY, PRÓXIMO AO PET HOTEL DA BEL, EM TODA SUA EXTENSÃO – SÃO CAETANO.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26871
792,30308,UNANIMIDADE,26872,1541,2026,REQ,REQUERIMENTO,"SOLICITA MANUTENÇÃO ASFÁLTICA NA RUA ESCOLÁSTICA AGGIO BARTON, NAS PROXIMIDADES DO N° 2.482 – VILA NOSSA SENHORA DO CARMO.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26872
792,30309,UNANIMIDADE,26873,1542,2026,REQ,REQUERIMENTO,"SOLICITA INSTALAÇÃO DE TRAVESSIA ELEVADA NA RUA AUGUSTO BULLOW, EM FRENTE AO NUMERAL 12 – VILA KUSTER.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26873
792,30310,UNANIMIDADE,26874,1543,2026,REQ,REQUERIMENTO,"SOLICITA SUBSTITUIÇÃO DE POSTE DE ENERGIA ELETRICA NA RUA GONÇALVES DIAS, ESQUINA COM A RUA ORWALDO CRUZ, BAIRRO NOSSA SENHORA DO CARMO.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26874
792,30311,UNANIMIDADE,26875,1545,2026,REQ,REQUERIMENTO,SOLICITA INSTALAÇÃO DE SEMÁFORO NO CRUZAMENTO DA RUA DOM PEDRO II COM A RUA XAVIER DA SILVA.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26875
792,30312,UNANIMIDADE,26876,1546,2026,REQ,REQUERIMENTO,"SOLICITA TACHÕES NO CRUZAMENTO ENTRE AS RUAS DOMINGOS ANDREASSA E AFONSO GUIMARÃES, VILA NOVA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26876
792,30313,UNANIMIDADE,26877,1547,2026,REQ,REQUERIMENTO,SOLICITA REVITALIZAÇÃO E MANUTENÇÃO DA ACADEMIA AO AR LIVRE DO PARQUE DA LAGOA.,"Cultura, esporte e lazer","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26877
792,30314,UNANIMIDADE,26878,1548,2026,REQ,REQUERIMENTO,"SOLICITA MANUTENÇÃO ASFÁLTICA NA RUA JOSÉ LUNARDON JUNTO AOS MEIOS-FIOS, BAIRRO FERRARI.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26878
792,30315,UNANIMIDADE,26889,1568,2026,REQ,REQUERIMENTO,"PEDIDO DE INFORMAÇÕES, SOLICITANDO LISTA DE TERRENOS PÚBLICOS, SEM UTILIZAÇÃO, PERTENCENTES AO MUNICIPIO DE CAMPO LARGO.",Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26889
792,30316,UNANIMIDADE,26890,1569,2026,REQ,REQUERIMENTO,SOLICITA IMPLANTAÇÃO DA ROTA CICLÍSTICA NA ESTRADA RIO VERDE.,Meio ambiente e animais,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26890
792,30317,UNANIMIDADE,26891,1570,2026,REQ,REQUERIMENTO,SOLICITA INFORMAÇÕES DE DEMANDA E UTILIZAÇÃO DE PROGRAMAS PÚBLICOS POR PARTE DE PROTETORES INDEPENDENTES E ORGANIZAÇÕES DA SOCIEDADE CIVIL VOLTADOS Á PROTEÇÃO ANIMAL.,Meio ambiente e animais,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26891
792,30318,UNANIMIDADE,26892,1571,2026,REQ,REQUERIMENTO,"PEDIDO DE INFORMAÇÕES, SOLICITANDO LISTA DE TERRENOS ADQUIRIDOS PELA PREFEITURA DE CAMPO LARGO NOS ULTIMOS 5 ANOS.",Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26892
792,30319,UNANIMIDADE,26899,1579,2026,REQ,REQUERIMENTO,"SOLICITA EMPENHO E EXECUÇÃO DO PROJETO REFERENTE À EMENDA IMPOSITIVA N° 29/2025 DA LEI ORÇAMENTÁRIA ANUAL PARA O EXERCICIO DE 2026, DE AUTORIA DOS VEREADORES GM RAFAEL FREITAS E JUNIOR ANDREASSA.",Administração e finanças,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26899
792,30320,UNANIMIDADE,26853,1514,2026,REQ,REQUERIMENTO,"SOLICITA SINALIZAÇÃO VIÁRIA VERTICAL E HORIZONTAL EM TODA EXTENSÃO DA RUA CARLOS BENATO, BAIRRO ÁGUAS CLARAS.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26853
792,30321,UNANIMIDADE,26854,1515,2026,REQ,REQUERIMENTO,"SOLICITA SINALIZAÇÃO VIÁRIA VERTICAL E HORIZONTAL EM TODA EXTENSÃO DA RUA MARCOLINO DOMINGUES, BAIRRO ÁGUAS CLARAS.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26854
792,30322,UNANIMIDADE,26855,1516,2026,REQ,REQUERIMENTO,"SOLICITA SINALIZAÇÃO VIÁRIA VERTICAL E HORIZONTAL EM TODA EXTENSÃO DA RUA WALDEMAR LEON BORGES, BAIRRO ÁGUAS CLARAS.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26855
792,30323,UNANIMIDADE,26897,1577,2026,REQ,REQUERIMENTO,"SOLICITA SINALIZAÇÃO VERTICAL E HORIZONTAL EM TODA EXTENSÃO DA RUA SANTA INÊS, BAIRRO TROPICAL.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26897
792,30324,UNANIMIDADE,26898,1578,2026,REQ,REQUERIMENTO,"SOLICITA SINALIZAÇÃO VERTICAL E HORIZONTAL EM TODA EXTENSÃO DA RUA PAULINO FRACARO, BAIRRO TROPICAL.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26898
792,30325,UNANIMIDADE,26886,1564,2026,REQ,REQUERIMENTO,SOLICITA PATROLAMENTO E ENSAIBRAMENTO NA ESTRADA DA CONCEIÇÃO DAS CHAGAS – TRÊS CORRÊGOS.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26886
792,30326,UNANIMIDADE,26887,1566,2026,REQ,REQUERIMENTO,"SOLICITA MANUTENÇÃO DO BRINQUEDO DE BALANÇO NO PARQUINHO INFANTIL DO PARQUE NEWTON PUPPI, PRÓXIMO AO CASARÃO.","Cultura, esporte e lazer","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26887
792,30327,UNANIMIDADE,26888,1567,2026,REQ,REQUERIMENTO,SOLICITA SISTEMA DE MONITORAMENTO POR CÂMERAS NAS SALAS DA ESCOLA MUNICIPAL REINO DA LOUCINHA.,Educação,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26888
792,30328,UNANIMIDADE,26900,1580,2026,REQ,REQUERIMENTO,"SOLICITA COLOCAÇÃO DE MEIOS-FIOS NA RUA LORIVAL COSTA, PRÓXIMO AO BIA MATERIAIS DE CONSTRUÇÃO, VILA TORRES, FERRARIA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26900
792,30329,UNANIMIDADE,26901,1581,2026,REQ,REQUERIMENTO,"SOLICITA INSTALAÇÃO DE PLACA DE SINALIZAÇÃO REGULAMENTANDO ESTACIONAMENTO PRIORITÁRIO PARA ÔNIBUS E VANS ESCOLARES EM HORÁRIOS DE EMBARQUE E DESEMBARQUE EM FRENTE AO CMEI MONTEIRO LOBATO, NA RUA UIRAPURU, DONA FINA, FERRARIA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26901
792,30330,UNANIMIDADE,26902,1582,2026,REQ,REQUERIMENTO,"SOLICITA PINTURA DE FAIXA AMARELA EM UM PEQUENO TRECHO DA RUA LORIVAL COSTA, PRÓXIMO AO BIA MATERIAIS DE CONSTRUÇÃO, COM O OBJETIVO DE MELHORAR A ORGANIZAÇÃO E A SEGURANÇA DO TRANSITO, VILA TORRES, FERRARIA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26902
792,30331,UNANIMIDADE,26903,1583,2026,REQ,REQUERIMENTO,"SOLICITA PATRULHAMENTO OSTENSIVO DA GUARDA MUNCIPAL NA AVENIDA ARAPONGAS, DONA FINA, FERRARIA.",Segurança pública,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26903
792,30332,UNANIMIDADE,26904,1584,2026,REQ,REQUERIMENTO,"SOLICITA SUBSTITUIÇÃO DAS CASINHAS DE CACHORRO LOCALIZADAS NA ACADEMIA AO AR LIVRE, NA ESQUINA DA RUA IPÊ COM A RUA DAS PALMEIRAS, JARDIM GUARANY.","Cultura, esporte e lazer","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26904
792,30333,UNANIMIDADE,26856,1517,2026,REQ,REQUERIMENTO,SOLICITA ADEQUAÇÃO DO SISTEMA DE CALHAS E ESCOAMENTO DE ÁGUA NA ESCOLA SETE DE SETEMBRO.,Educação,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26856
792,30334,UNANIMIDADE,26869,1518,2026,REQ,REQUERIMENTO,SOLICITA PROGRAMA FAMILIA ACOLHEDORA MODALIDADE SUAS – SISTEMA ÚNICO DE ASSISTENCIA SOCIAL DO GOVERNO FEDERAL.,Assistência social e direitos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26869
792,30335,UNANIMIDADE,26857,1519,2026,REQ,REQUERIMENTO,SOLICITA INCLUSÃO DO BAIRRO JARDIM DAS PALMAS NO ITINERÁRIO DO TRANSPORTE ESCOLAR MUNICIPAL.,Educação,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26857
792,30336,UNANIMIDADE,26858,1520,2026,REQ,REQUERIMENTO,"SOLICITA MANIHAMENTO EM TODA EXTENSÃO DA RUA OTALIPIO PEREIRA DE ANDRADE, JARDIM PARAISO MINERAL.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26858
